Timestamp,Vellore Fort,Golden Temple,Karigiri,Hot Stone,Limra,Tara Maa,Saleem's,Wraps and Fries,Frozen bottle,Lalit Vihar,The Chocolate Room,7th Heaven,Food Boutique,McDonalds,Chick-In,Galaxy Cinemas,PVR Cinemas,INOX Cinemas,Sri Vishnu Cinemas
2023-09-13 05:43:50,5,5,5,5,3,5,4,0,2,5,5,2,3,3,5,5,2,3,3
2023-09-07 11:27:27,2,0,3,3,5,3,4,5,1,5,2,2,1,5,3,2,5,5,5
2023-09-15 08:32:39,5,1,2,5,5,1,5,2,1,1,5,4,3,5,4,3,5,5,4
2023-11-03 07:00:24,3,3,5,3,5,2,3,3,4,3,5,3,5,5,5,5,4,2,5
2023-09-18 11:44:34,3,3,5,2,4,4,2,5,4,1,5,5,5,5,3,3,5,5,3
2023-11-07 10:04:28,3,3,5,3,5,4,4,3,3,4,3,3,2,1,2,3,5,4,1
2023-11-03 10:07:43,5,4,0,4,0,2,5,5,1,4,4,2,2,2,5,5,2,1,4
2023-11-10 07:27:24,4,1,1,5,5,0,1,4,5,5,3,4,5,5,5,5,4,3,5
2023-11-05 11:34:51,3,4,4,3,4,5,1,2,5,5,2,5,5,5,3,5,3,5,5
2023-11-05 08:55:00,2,3,5,5,4,5,4,4,5,4,2,4,5,2,5,4,1,3,1
2023-11-17 06:07:19,3,5,2,1,2,3,1,4,4,3,5,4,5,2,2,3,3,5,2
2023-09-13 07:15:09,2,1,3,4,4,5,5,5,1,2,4,5,2,1,4,4,4,5,5
2023-11-17 08:30:16,2,0,5,1,5,2,1,5,5,5,2,3,3,3,4,5,5,3,5
2023-10-25 11:48:10,3,0,4,5,3,2,4,4,5,5,5,5,5,5,2,4,4,5,3
2023-11-07 10:35:38,5,3,2,3,1,3,5,3,2,5,5,3,2,5,4,4,2,4,2
2023-10-16 06:05:40,3,5,5,3,1,3,5,5,5,3,1,4,4,5,5,1,5,2,2
2023-09-12 09:53:54,4,3,4,4,5,4,3,5,0,5,4,3,1,5,4,5,4,5,3
2023-09-04 10:45:58,5,3,4,1,5,3,2,5,4,2,3,5,4,5,2,4,2,4,5
2023-09-05 06:06:14,5,2,5,4,1,5,1,5,2,4,2,2,5,4,3,3,4,5,5
2023-11-15 09:35:10,5,2,5,2,3,5,5,3,4,3,5,2,4,3,5,5,5,5,2
2023-10-04 07:12:55,5,2,5,4,5,5,3,4,3,1,2,4,2,5,3,5,5,3,5
2023-10-09 08:43:47,4,2,4,5,4,4,5,1,3,5,5,5,5,5,5,2,5,2,4
2023-10-13 11:20:38,4,5,5,4,3,3,3,4,5,5,5,5,3,5,5,2,5,2,3
2023-11-16 05:44:25,2,2,5,2,5,4,5,1,5,2,3,2,5,3,3,4,5,5,2
2023-09-01 09:46:00,2,4,5,5,4,5,1,3,5,5,5,3,3,3,1,2,5,3,4
2023-10-19 07:16:19,5,3,2,2,0,5,5,5,5,3,5,5,4,5,5,3,4,4,4
2023-10-04 07:10:40,5,3,2,4,4,4,0,3,2,4,2,2,4,5,2,4,5,3,4
2023-09-20 05:50:19,5,4,0,4,3,3,4,2,1,5,5,5,4,5,3,4,4,5,2
2023-11-11 11:39:50,3,2,4,5,3,3,5,5,5,2,0,5,1,4,5,3,5,5,2
2023-10-13 06:15:04,4,3,5,5,3,2,5,3,4,5,4,5,2,4,5,5,1,4,5
2023-11-23 05:59:11,2,5,2,4,5,5,1,2,5,5,5,4,5,5,5,5,2,3,5
2023-09-14 05:43:52,4,4,3,3,2,2,5,4,3,2,4,3,5,1,2,0,3,5,4
2023-10-24 06:41:51,5,2,5,2,3,5,3,4,5,5,5,2,2,4,4,2,2,3,1
2023-11-16 06:12:24,5,2,2,4,3,3,4,4,5,4,4,1,3,2,4,5,4,5,2
2023-09-08 05:14:53,5,3,4,5,5,4,3,1,5,3,5,4,4,4,2,3,4,5,3
2023-10-07 05:26:16,2,1,4,5,5,5,5,5,1,1,4,4,3,5,4,4,1,5,3
2023-10-09 09:16:13,3,4,5,3,3,3,2,3,3,5,1,5,5,5,5,1,5,4,3
2023-11-27 09:57:16,5,3,2,5,3,5,4,3,2,2,0,5,2,3,5,5,5,5,3
2023-11-09 10:08:10,5,5,5,5,5,5,4,5,2,5,3,1,4,3,3,2,5,3,2
2023-11-09 10:42:35,5,5,3,4,4,4,1,4,0,5,1,1,4,3,1,5,3,5,3
2023-10-02 08:33:40,3,0,5,2,5,4,5,5,5,1,1,5,5,4,3,5,5,5,5
2023-11-23 10:41:51,3,3,2,3,5,0,4,4,3,4,4,3,4,3,4,3,3,4,5
2023-09-18 07:56:29,5,5,5,2,4,5,5,3,5,5,5,3,3,4,5,4,3,3,4
2023-09-02 11:25:23,4,4,0,4,4,3,2,3,4,3,5,4,3,4,1,5,3,4,2
2023-11-11 08:58:45,2,5,5,5,5,1,3,4,3,2,3,2,5,5,4,5,2,5,4
2023-11-21 08:15:30,4,1,4,1,5,5,2,5,5,5,5,3,3,1,5,2,5,5,3
2023-09-23 05:14:37,2,3,3,5,3,4,2,2,3,1,3,4,4,5,5,5,5,2,3
2023-10-17 06:44:03,1,3,2,3,5,2,3,5,4,4,2,5,4,5,2,2,5,5,5
2023-11-14 07:29:59,3,3,2,3,2,5,4,2,3,3,4,1,3,1,5,5,2,4,4
2023-10-15 08:10:53,5,2,3,2,5,2,4,3,5,5,0,2,5,5,5,3,5,3,5
2023-10-24 11:08:08,5,2,5,4,5,5,3,3,4,5,3,2,3,3,5,5,5,4,5
2023-09-01 08:38:26,5,4,4,4,3,3,4,3,3,4,5,1,5,5,5,4,3,0,4
2023-09-26 09:48:39,1,3,4,5,4,4,4,2,4,4,2,5,3,1,4,4,5,4,5
2023-11-13 06:13:25,4,1,5,5,2,5,5,5,3,2,5,5,3,5,5,3,2,3,2
2023-09-09 05:51:58,5,4,3,5,3,5,4,2,5,3,3,4,5,2,5,5,5,3,3
2023-09-23 05:55:32,5,4,2,1,3,5,0,5,5,5,1,4,1,5,5,3,5,3,3
2023-10-01 08:33:44,5,4,5,5,5,5,2,3,2,1,5,5,5,4,4,5,2,5,1
2023-10-15 08:22:47,5,5,5,2,5,1,5,5,2,5,5,5,1,2,2,5,5,5,5
2023-09-07 05:01:37,5,5,3,2,2,5,5,2,5,5,1,5,1,5,3,5,3,3,3
2023-10-14 10:45:47,5,5,4,2,5,4,3,3,3,3,1,4,0,5,4,2,3,5,2
2023-09-05 07:14:07,5,4,2,5,2,4,4,3,3,3,4,2,5,5,5,1,4,5,3
2023-10-14 07:30:45,2,4,3,5,3,1,2,3,5,4,2,5,3,3,5,4,3,5,4
2023-10-09 05:53:14,4,4,5,5,4,5,3,4,4,5,2,5,2,3,5,4,5,4,3
2023-09-07 06:41:21,5,5,5,4,3,5,3,3,5,1,3,5,2,5,5,2,2,5,4
2023-09-16 10:19:33,3,4,5,3,3,4,5,3,3,3,1,2,1,4,2,4,3,0,3
2023-10-10 07:37:15,2,5,2,5,2,4,4,5,5,5,5,5,1,5,2,3,4,2,5
2023-09-14 06:43:21,5,2,5,2,5,5,5,4,3,5,5,3,5,5,1,4,1,1,5
2023-11-11 06:46:43,5,3,5,5,5,3,4,5,4,5,1,2,3,3,4,3,5,4,4
2023-11-21 05:31:39,2,3,5,1,5,5,3,2,5,5,3,5,3,4,5,2,5,5,5
2023-11-26 09:22:47,3,5,2,3,2,1,3,2,2,5,4,5,4,5,5,5,5,4,5
2023-10-03 06:51:35,3,2,2,5,4,4,5,2,5,5,3,5,5,4,4,2,5,3,1
2023-10-28 08:20:53,4,2,5,5,4,4,3,5,1,5,1,2,4,5,5,3,5,5,5
2023-11-21 09:19:20,3,5,2,5,5,3,4,2,1,4,2,4,5,2,5,0,5,4,5
2023-10-04 06:14:15,2,2,4,4,4,3,3,2,3,3,3,3,5,5,5,2,3,5,5
2023-10-05 08:00:47,4,2,4,1,3,5,5,3,5,5,3,4,5,5,2,5,5,3,3
2023-09-05 08:52:19,4,3,3,1,5,5,3,5,5,4,2,5,3,5,5,3,5,0,3
2023-11-28 05:54:13,3,5,4,4,1,4,5,3,4,2,1,0,5,5,5,1,3,5,1
2023-09-13 05:19:30,3,5,1,5,5,3,4,2,4,4,5,3,3,5,1,3,3,5,2
2023-09-17 06:45:25,5,3,2,2,5,5,2,5,4,3,5,1,2,3,5,3,5,5,3
2023-09-13 05:18:12,0,5,4,2,4,5,0,3,5,5,2,3,4,4,5,1,5,3,3
2023-11-15 05:33:28,0,3,2,5,5,5,3,2,5,5,2,2,3,3,3,4,5,5,5
2023-11-05 10:34:42,3,3,3,1,5,1,4,5,5,3,3,5,3,5,5,5,5,5,5
